p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99,p_100,p_101,p_102,p_103,p_104,p_105,p_106,p_107,p_108,p_109,p_110,p_111,p_112,p_113,p_114,p_115,p_116,p_117,p_118,p_119,p_120,monomer_state
0.034632035,0.034632035,0.034632035,0.064935066,0.012987013,0.025974026,0.060606062,0.0952381,0.043290045,0.04761905,0.077922076,0.08658009,0.034632035,0.051948052,0.064935066,0.060606062,0.056277055,0.012987013,0.038961038,0.060606062,0.0,1.0120511,-0.8180226,-2.2476823,0.37872693,0.016595129,-0.8657847,0.6026011,-1.3759207,-1.8379599,2.4483957,1.566829,-0.6256139,0.006007787,-1.0575753,0.1079738,-1.5540403,1.454202,0.18071303,1.3629726,0.3279539,4.427335,0.118786804,-0.6794181,2.0886998,-0.13208422,0.16536717,-0.12296875,-0.1894613,-1.2923113,1.3656836,2.0300338,0.33677182,-1.7561401,1.1042796,-1.5536674,-0.65790576,-0.9147408,1.43499,0.3121468,0.24431126,-0.97900444,-1.1379836,0.93289524,-0.28067604,1.9132783,-2.1518006,1.8927011,1.4973837,-0.93865657,-0.35043132,0.43534175,-1.2325554,0.58287275,0.07699615,-0.5614591,-0.14725767,-0.06772505,-0.13405629,-1.6707755,0.088010944,0.30731556,1.7529591,-1.107048,0.8350965,-0.46785712,-0.8596854,0.417617,-0.19196518,-0.1972835,-1.4010812,-0.6768981,0.33207035,0.19156247,-0.4337473,-0.15449564,-0.5534858,-0.48941976,0.4419247,0.88980836,-0.36610436,-1.66158,-0.5595753,0.24397048,0.6663052,1.511271,-0.33639747,3.398571,2.023221,2.4118726,0.84130186,1.6711112,0.86916524,0.042714626,0.122515105,-1.0878295,-0.19154727,0.08900235,0.15292063,-1.0716916,2.1338758,0
0.04,0.031111112,0.044444446,0.06666667,0.013333334,0.017777778,0.057777777,0.08888889,0.044444446,0.044444446,0.08,0.08444444,0.035555556,0.06666667,0.057777777,0.04,0.053333335,0.008888889,0.04888889,0.075555556,0.0,1.0534635,-0.861524,-2.3362622,0.40734676,0.13682985,-0.90335506,0.48366013,-1.4110569,-1.9116827,2.5021522,1.5770217,-0.63020873,0.024113057,-1.0177484,0.25845957,-1.560981,1.4334103,0.15345407,1.3898976,0.31123924,4.2966805,0.08237833,-0.61726296,2.1240034,-0.013841597,0.17905489,-0.15757678,-0.013803115,-1.377476,1.296047,2.056962,0.44170254,-1.7731862,1.0944034,-1.6522518,-0.65404415,-0.9040566,1.5007237,0.39256614,0.24671453,-0.9669611,-1.2601479,0.8762694,-0.14541985,1.9229934,-2.1565459,1.8632525,1.5242007,-0.9842132,-0.39615634,0.3475302,-1.2388142,0.47555903,-0.012493408,-0.6137827,-0.17923112,-0.11555314,-0.21126635,-1.7617552,0.12267127,0.36971304,1.8162491,-1.1538687,0.9085383,-0.5560506,-0.90298665,0.42409495,-0.19503291,-0.22989485,-1.4368811,-0.681562,0.39565566,0.13812976,-0.5578619,-0.07726953,-0.5408341,-0.53999776,0.42481333,0.82885283,-0.39564818,-1.5879205,-0.5531365,0.3046072,0.6656929,1.5941654,-0.23592941,3.3949878,2.0617108,2.3894203,0.93618643,1.7414688,0.78698975,0.056888346,0.016180778,-1.1092223,-0.21499048,0.030463945,0.037907105,-1.1590549,2.280264,0
0.03539823,0.053097345,0.03539823,0.07964602,0.013274336,0.026548672,0.057522126,0.10176991,0.03982301,0.048672568,0.061946902,0.07522124,0.030973451,0.057522126,0.057522126,0.03539823,0.053097345,0.0088495575,0.057522126,0.07079646,0.0,1.0508838,-0.88260883,-2.2844298,0.41441783,0.16185293,-0.9415892,0.47460434,-1.3933109,-1.9485868,2.4632099,1.6048677,-0.64793986,0.031123733,-1.058164,0.15358391,-1.5755249,1.468989,0.20277682,1.4319202,0.350021,4.3537936,0.16120644,-0.5455037,2.0522883,-0.010415676,0.2158409,-0.1749733,-0.005874989,-1.3421957,1.2850467,2.067232,0.41781396,-1.7712734,1.0746499,-1.6503223,-0.6438608,-0.941073,1.5145704,0.4343669,0.24924923,-1.0023022,-1.2069104,0.7864472,-0.18006481,1.9334481,-2.1199088,1.9181505,1.5608215,-1.0201453,-0.4044224,0.3563186,-1.2855715,0.43371537,0.04144129,-0.6232646,-0.1527891,-0.11017143,-0.1824551,-1.751026,0.18474156,0.34680125,1.8063821,-1.2536926,0.9152183,-0.5554635,-0.9458674,0.41581488,-0.19087036,-0.19019444,-1.487019,-0.6725212,0.417707,0.16498485,-0.5714018,-0.12473362,-0.5611446,-0.53412515,0.39451513,0.8979668,-0.41013086,-1.6151825,-0.52998775,0.2906908,0.64840335,1.5465654,-0.1825035,3.4311786,2.062338,2.3440728,0.9458595,1.7097446,0.7634816,0.04747172,0.10548291,-1.1194892,-0.18029827,0.04877379,0.050275393,-1.071627,2.268013,0
0.047826085,0.034782607,0.034782607,0.05652174,0.013043478,0.02173913,0.06521739,0.09130435,0.047826085,0.052173913,0.060869563,0.08260869,0.026086956,0.05652174,0.052173913,0.04347826,0.069565214,0.008695652,0.05652174,0.07826087,0.0,1.0740334,-0.8624457,-2.331093,0.3567388,0.15426268,-0.87160206,0.50988483,-1.348054,-1.9531118,2.443656,1.5845913,-0.65043616,0.015491516,-1.105779,0.1610411,-1.5988209,1.5666014,0.15377386,1.4225084,0.2470219,4.376182,0.16610031,-0.6153754,2.043647,-0.036039088,0.24990776,-0.18274938,-0.1210021,-1.4012562,1.3050513,2.0720518,0.4351916,-1.8119601,1.0654112,-1.666692,-0.70502526,-0.9406774,1.5795056,0.37346002,0.21065179,-0.93154365,-1.2379291,0.84212005,-0.18804914,1.8819792,-2.0615442,1.9518504,1.483432,-1.0151802,-0.36845377,0.32454684,-1.2873112,0.51730543,0.003683608,-0.56905305,-0.22027785,-0.00939599,-0.15814456,-1.7867583,0.10059885,0.32779697,1.8200295,-1.2115691,0.9545683,-0.5353164,-0.97826254,0.33826387,-0.2088293,-0.18670578,-1.4362642,-0.7391848,0.48615333,0.15274708,-0.5134169,-0.104615755,-0.5422119,-0.5238607,0.4243998,0.868771,-0.48842162,-1.6178088,-0.55106425,0.3126116,0.7511593,1.5188538,-0.29209694,3.3821452,2.049245,2.2780507,0.93078196,1.7191153,0.83132344,0.0075306264,0.13899316,-1.1583383,-0.23442908,0.05239742,0.10858453,-1.1524255,2.2621205,0
0.039647575,0.017621145,0.026431719,0.052863438,0.008810572,0.030837005,0.066079296,0.08370044,0.06167401,0.03524229,0.066079296,0.101321585,0.04405286,0.057268724,0.07488987,0.057268724,0.066079296,0.013215859,0.030837005,0.066079296,0.0,1.1096188,-0.8117425,-2.3111587,0.36911196,0.19426163,-0.8660331,0.4960743,-1.4387251,-1.8913981,2.5859158,1.5376166,-0.72722536,0.06130705,-1.0329293,0.26786745,-1.6232287,1.5070095,0.23231849,1.4720459,0.44407523,4.355569,0.10310658,-0.56525695,2.13014,0.02010501,0.23307605,-0.1561568,-0.079307765,-1.3161064,1.2937176,2.06878,0.42989746,-1.7949643,1.1126174,-1.6812114,-0.67475885,-0.94332004,1.5276823,0.492085,0.27981427,-0.9617126,-1.2945896,0.88762325,-0.20069371,1.9710507,-2.2280982,1.7790055,1.5006227,-1.1417314,-0.45273587,0.3400778,-1.241608,0.4575843,0.0087826075,-0.6373598,-0.19785199,-0.1746929,-0.13447548,-1.7782248,0.14511475,0.3428743,1.799248,-1.0795507,0.934723,-0.5554223,-0.8871355,0.38434607,-0.21985266,-0.12668851,-1.3970922,-0.6118855,0.39116567,0.09198093,-0.5319279,-0.005666189,-0.50641704,-0.60531056,0.48954222,0.8459396,-0.3878536,-1.6399803,-0.5369077,0.31663716,0.6993823,1.5869465,-0.31967476,3.399901,2.1189687,2.364973,0.95572436,1.7726977,0.89417094,0.09865194,0.05804723,-1.1271698,-0.17103279,0.06546231,0.118827686,-1.0280006,2.2749057,0
0.036199097,0.03167421,0.054298643,0.049773756,0.018099548,0.040723983,0.05882353,0.095022626,0.018099548,0.04524887,0.04524887,0.08144797,0.036199097,0.049773756,0.06787331,0.05882353,0.05882353,0.013574661,0.06334842,0.07692308,0.0,1.1004038,-0.8601113,-2.3465216,0.48978665,0.16646774,-0.85573983,0.61343133,-1.4112328,-1.9256531,2.4296086,1.5740939,-0.6347427,-0.0058880905,-1.1006061,0.28236443,-1.6197898,1.4712498,0.20437066,1.4421057,0.32309443,4.3896666,0.14382234,-0.67859846,2.0774639,-0.05648525,0.22479115,-0.12764324,0.006321229,-1.2683965,1.2677056,2.078989,0.41238225,-1.7605419,1.1167911,-1.6195102,-0.7241616,-0.87359166,1.5857925,0.40394214,0.1796096,-0.99653935,-1.2155468,0.8817645,-0.25379598,1.827649,-2.066172,1.8314595,1.4921352,-1.2091438,-0.39600685,0.35799333,-1.1875215,0.4896664,0.05032705,-0.59688824,-0.29797995,-0.21094048,-0.2735625,-1.7997199,0.18137215,0.36603087,1.8160454,-1.226681,0.8559754,-0.57584745,-0.92140585,0.4426051,-0.15391394,-0.21860626,-1.4468044,-0.7565168,0.34781095,0.15346737,-0.49995464,-0.11771658,-0.6014069,-0.56114876,0.4813911,0.8851528,-0.25726944,-1.7422718,-0.6372861,0.35134685,0.75306803,1.5343271,-0.26562825,3.377748,2.087083,2.41409,1.0122061,1.7815909,0.8677445,0.07682365,0.11065293,-1.1939149,-0.109904915,0.108051576,-0.020001808,-1.0261896,2.1864073,0
0.036199097,0.03167421,0.049773756,0.04524887,0.013574661,0.040723983,0.06334842,0.095022626,0.022624435,0.04524887,0.04524887,0.08144797,0.03167421,0.054298643,0.06787331,0.05882353,0.06334842,0.013574661,0.05882353,0.08144797,0.0,1.103051,-0.849162,-2.3715346,0.4770634,0.16304636,-0.8690912,0.59742177,-1.4129274,-1.9326633,2.4431643,1.5734289,-0.61612695,-0.00040855072,-1.0996777,0.25562945,-1.5948282,1.5067459,0.20365903,1.4120752,0.3484527,4.420265,0.14604808,-0.6736999,2.0779595,-0.06314552,0.22351584,-0.12263013,0.020495497,-1.2974924,1.2935109,2.08897,0.42237923,-1.7588947,1.0973815,-1.6364093,-0.7034021,-0.8687052,1.5744296,0.38439244,0.20570394,-1.0135528,-1.2170211,0.89646244,-0.24593596,1.8611351,-2.0971782,1.8664103,1.4871322,-1.1397079,-0.3988944,0.36889064,-1.1952167,0.48335302,0.017174793,-0.56941986,-0.23669495,-0.19565143,-0.25110367,-1.803409,0.21704167,0.3653538,1.8164653,-1.2140858,0.87181354,-0.5588833,-0.88444173,0.4280511,-0.14031392,-0.20719263,-1.4726706,-0.7370696,0.35915112,0.13218129,-0.48563814,-0.1040235,-0.5886309,-0.53034085,0.48111725,0.89205617,-0.2983121,-1.7183734,-0.61698073,0.3295001,0.7287868,1.5317714,-0.24994443,3.4080875,2.1061962,2.437504,0.9662494,1.7983052,0.8562791,0.0645102,0.1081129,-1.173236,-0.131269,0.10700014,0.020770885,-1.0338497,2.230143,0
0.036199097,0.022624435,0.049773756,0.04524887,0.022624435,0.040723983,0.06334842,0.095022626,0.022624435,0.040723983,0.049773756,0.09049774,0.036199097,0.049773756,0.06787331,0.049773756,0.06334842,0.013574661,0.06334842,0.07692308,0.0,1.0876786,-0.88587475,-2.3521054,0.47385824,0.16920821,-0.8467475,0.6210103,-1.4135256,-1.9403096,2.4437554,1.5770019,-0.62994564,-0.014624863,-1.1100066,0.25178525,-1.6241055,1.5011292,0.21150549,1.3925462,0.3650973,4.379394,0.14930655,-0.6907452,2.081481,-0.053620156,0.19294626,-0.12689197,0.017283475,-1.3034796,1.2944843,2.082351,0.40658256,-1.771609,1.1100332,-1.6434233,-0.73580974,-0.8837445,1.5888455,0.39173892,0.19169836,-0.9924402,-1.2416672,0.88193744,-0.22089154,1.8379072,-2.1173866,1.8444828,1.5170579,-1.1586711,-0.40224436,0.38048986,-1.1804669,0.49640545,0.05164737,-0.58121127,-0.2931048,-0.22802,-0.25290972,-1.7915168,0.18874383,0.34270594,1.8237875,-1.2349,0.8600415,-0.5625202,-0.9352665,0.40400702,-0.14058106,-0.2150653,-1.4522792,-0.74520594,0.35519323,0.13455127,-0.483268,-0.10004904,-0.61379874,-0.53791124,0.49053743,0.9028387,-0.3095714,-1.7471827,-0.61567414,0.3338569,0.7593237,1.5239284,-0.24595293,3.3902307,2.1073883,2.412522,0.986296,1.7953299,0.8646498,0.05986822,0.100364104,-1.1901838,-0.1381319,0.110637724,0.0009170954,-1.0483958,2.216493,0
0.036199097,0.022624435,0.049773756,0.04524887,0.018099548,0.040723983,0.06334842,0.095022626,0.022624435,0.04524887,0.04524887,0.09049774,0.036199097,0.049773756,0.06334842,0.06334842,0.05882353,0.013574661,0.06334842,0.07692308,0.0,1.0906924,-0.8681883,-2.3485703,0.487515,0.20819929,-0.8350048,0.6216628,-1.4104234,-1.9327364,2.4480207,1.5800536,-0.6206098,-0.009981505,-1.0923016,0.2662099,-1.6309726,1.4983954,0.19209486,1.43596,0.3401968,4.3930483,0.14259256,-0.694153,2.0789952,-0.06380523,0.21384922,-0.09970569,0.007807809,-1.2566804,1.285225,2.086764,0.38227385,-1.7653939,1.1109113,-1.6322935,-0.70468384,-0.8874993,1.5618206,0.3799846,0.17698109,-0.9889262,-1.202657,0.89209,-0.22418472,1.8624895,-2.0554118,1.8491794,1.4812056,-1.1890639,-0.40635803,0.3517542,-1.1582402,0.49420738,0.03863372,-0.59303886,-0.25669757,-0.1980178,-0.25236586,-1.7945696,0.20617723,0.36493066,1.8022172,-1.2405175,0.85268843,-0.5842955,-0.89863366,0.42490482,-0.16275777,-0.22869365,-1.4577886,-0.7474497,0.3484987,0.1478561,-0.4741314,-0.112953894,-0.6022477,-0.563422,0.4521012,0.8689317,-0.29281533,-1.7078816,-0.64107287,0.35405454,0.75717556,1.5326847,-0.26149067,3.395973,2.0815425,2.40151,0.9938567,1.7897104,0.8738729,0.05236386,0.122201584,-1.1928301,-0.11272616,0.09750849,0.00979824,-1.0571426,2.1853292,0
0.040723983,0.022624435,0.049773756,0.04524887,0.018099548,0.049773756,0.05882353,0.095022626,0.018099548,0.04524887,0.049773756,0.08597285,0.036199097,0.049773756,0.06787331,0.05882353,0.05882353,0.013574661,0.05882353,0.07692308,0.0,1.0963938,-0.8396637,-2.343956,0.4818551,0.16220601,-0.8592117,0.5924903,-1.4387919,-1.9362472,2.4278023,1.5758119,-0.6454036,-0.014087426,-1.0867032,0.26014715,-1.5900445,1.4884444,0.21218754,1.4348686,0.34330547,4.4056635,0.15738147,-0.6596175,2.0748518,-0.05047567,0.22564955,-0.10872858,0.0040661916,-1.2684311,1.2845129,2.0678551,0.41121122,-1.7460212,1.1310462,-1.6387875,-0.6973795,-0.8842541,1.5895369,0.38311428,0.19782874,-0.9965162,-1.2329993,0.90080595,-0.24443154,1.8244336,-2.0669007,1.8418397,1.4547076,-1.1634502,-0.395878,0.35514283,-1.1784738,0.48123556,0.053802066,-0.58985776,-0.2614489,-0.19814937,-0.27977368,-1.788098,0.19062372,0.36443892,1.8049488,-1.2259958,0.87547165,-0.5842796,-0.9010345,0.40765974,-0.14840935,-0.21141063,-1.4606771,-0.7430176,0.32662806,0.14133663,-0.50666714,-0.12834594,-0.5743453,-0.52487165,0.4779353,0.8765454,-0.2470528,-1.7274215,-0.62053585,0.347295,0.74211025,1.524307,-0.24797878,3.3936274,2.1029305,2.4202147,1.0181686,1.8257031,0.8372227,0.08373271,0.105184466,-1.195147,-0.14376774,0.09753173,0.0003163728,-1.004358,2.1778367,0
0.03167421,0.027149322,0.049773756,0.04524887,0.018099548,0.036199097,0.06334842,0.09954751,0.018099548,0.049773756,0.054298643,0.08144797,0.036199097,0.049773756,0.06334842,0.06334842,0.05882353,0.013574661,0.06787331,0.07239819,0.0,1.0992348,-0.86736614,-2.3830726,0.4975278,0.19024153,-0.8656299,0.6165989,-1.4325272,-1.9398929,2.463804,1.5909885,-0.6300782,0.007633434,-1.112627,0.27545917,-1.618402,1.5025167,0.16944486,1.4666942,0.3112179,4.398622,0.1503068,-0.70586514,2.1056406,-0.06786918,0.2091898,-0.12537405,0.021327073,-1.2659502,1.2748014,2.1095204,0.41001743,-1.8050121,1.1069777,-1.6404155,-0.73949057,-0.8639805,1.5714846,0.43005335,0.18650325,-0.99606514,-1.2012279,0.88962954,-0.22510716,1.8821692,-2.0979576,1.852832,1.473979,-1.2229216,-0.39124197,0.3673227,-1.1645386,0.51703846,0.05738418,-0.58476955,-0.27051345,-0.19280656,-0.24217027,-1.8179834,0.16368471,0.4152866,1.827699,-1.2105968,0.85663795,-0.59582144,-0.8970815,0.47408172,-0.18246701,-0.20366208,-1.4782883,-0.7562921,0.3554664,0.1489784,-0.46509522,-0.11090982,-0.6060017,-0.6020691,0.4385664,0.90388805,-0.26283425,-1.7430574,-0.6697824,0.3492046,0.7565933,1.5631549,-0.25530824,3.394453,2.0988865,2.4137404,1.0237979,1.8074952,0.8837162,0.08137135,0.113636434,-1.2070967,-0.10144269,0.09617582,-0.0041928906,-1.026357,2.2025504,0
0.03167421,0.036199097,0.049773756,0.04524887,0.018099548,0.040723983,0.05882353,0.09954751,0.022624435,0.049773756,0.05882353,0.07239819,0.036199097,0.04524887,0.06334842,0.06787331,0.05882353,0.013574661,0.06334842,0.06787331,0.0,1.1060014,-0.867011,-2.3862386,0.49583027,0.19552875,-0.83078885,0.60427636,-1.4176974,-1.9256783,2.4463863,1.5880133,-0.6217798,0.012501228,-1.1019913,0.2817956,-1.6064397,1.4810715,0.17817466,1.449317,0.3013008,4.3860817,0.16012728,-0.70302665,2.0850277,-0.06612043,0.22097836,-0.11972298,0.056780968,-1.2634009,1.2765862,2.0926409,0.38244525,-1.789923,1.1101424,-1.6478487,-0.72482836,-0.86258584,1.5804834,0.41456717,0.17126538,-1.0016128,-1.2015346,0.89386034,-0.22619702,1.8584502,-2.0992022,1.8309807,1.4538198,-1.2157953,-0.39695105,0.3492092,-1.1682825,0.49543408,0.061229292,-0.5868623,-0.26141334,-0.18058318,-0.26048386,-1.815905,0.1530001,0.3867558,1.8149729,-1.1953799,0.8699383,-0.57254785,-0.89527535,0.47806534,-0.1723352,-0.22529566,-1.4643043,-0.7252153,0.3506323,0.17874494,-0.44770652,-0.08659859,-0.6005707,-0.5689559,0.4377011,0.89231044,-0.2561365,-1.7192429,-0.65717804,0.34455457,0.7323774,1.5574312,-0.25910696,3.384888,2.0892785,2.4136193,1.0033741,1.7993243,0.8570324,0.08185474,0.13986279,-1.1969683,-0.13218987,0.10849675,-0.011121534,-1.0221726,2.1808355,0
0.0625,0.035714287,0.035714287,0.04910714,0.017857144,0.017857144,0.06696428,0.102678575,0.017857144,0.035714287,0.08035714,0.08928572,0.04910714,0.058035713,0.0625,0.03125,0.084821425,0.008928572,0.04017857,0.05357143,0.0,1.119701,-0.8267494,-2.3662589,0.40997067,0.091443814,-0.7966934,0.5665903,-1.3993094,-2.0531561,2.5188692,1.5599984,-0.6622605,0.08821937,-1.1911472,0.121340446,-1.6786586,1.6362934,0.21962783,1.5638201,0.45417956,4.2246695,0.02697297,-0.7147527,2.017041,-0.00450987,0.18055676,-0.20349865,-0.15757991,-1.3631392,1.2860177,2.0864766,0.41210458,-1.8771048,1.1494849,-1.7245989,-0.7286936,-0.9047804,1.5510949,0.48572257,0.23288442,-0.92758745,-1.253728,0.83960354,-0.20835395,1.9185241,-2.0841208,1.8463104,1.4509201,-1.0967394,-0.4510909,0.3741133,-1.1992445,0.48391002,0.02066596,-0.62553865,-0.2740895,0.047202084,-0.18165182,-1.8038566,0.16024195,0.33229157,1.8179815,-1.2074302,0.82167625,-0.51231784,-0.98914534,0.30025426,-0.23739669,-0.2027445,-1.3702395,-0.78181654,0.49653795,-0.01954669,-0.5049513,-0.09161569,-0.60046273,-0.61602163,0.41118687,0.76319045,-0.34877712,-1.7293206,-0.52403796,0.31562176,0.7873897,1.4981443,-0.3069157,3.4129124,2.0384316,2.2359176,0.9399657,1.7584789,0.9010835,-0.008341712,0.11346827,-1.221734,-0.063789956,0.06632929,0.06333745,-1.1040367,2.2494087,0
0.06278027,0.03587444,0.05381166,0.05381166,0.022421524,0.022421524,0.076233186,0.09865471,0.022421524,0.049327355,0.058295965,0.08520179,0.040358745,0.058295965,0.040358745,0.044843048,0.05381166,0.00896861,0.044843048,0.06726457,0.0,1.0631073,-0.91735846,-2.219394,0.45151412,0.154657,-0.8683923,0.67747194,-1.4615072,-1.9296455,2.3789935,1.5914701,-0.6560628,-0.038116097,-1.1260318,0.10489918,-1.6531816,1.5232091,0.22751896,1.4723456,0.40216216,4.2900047,0.045590688,-0.69206554,2.059729,-0.097452186,0.15604143,-0.12413689,-0.09927551,-1.2878612,1.3277712,2.0655265,0.46664342,-1.7784572,1.1511093,-1.6190681,-0.7164011,-0.92495483,1.551691,0.4006176,0.255025,-0.9418313,-1.3082387,0.8739065,-0.2310873,1.8630961,-2.1318674,1.9075043,1.5592186,-1.1618996,-0.37800777,0.39970234,-1.2118237,0.5489959,0.042116683,-0.61856806,-0.24575558,-0.07176677,-0.16821578,-1.7449857,0.14783818,0.39562017,1.761127,-1.2305768,0.84823567,-0.5292759,-0.95233136,0.37422317,-0.1169281,-0.1619284,-1.4400438,-0.7084485,0.39146826,0.061324608,-0.5165895,-0.06537412,-0.58935344,-0.6098782,0.43322203,0.9260236,-0.32224756,-1.7482156,-0.53840816,0.29565877,0.72679895,1.5097653,-0.22443432,3.4127295,2.044582,2.4283063,0.93048096,1.7382696,0.89216834,-0.004906851,0.081415325,-1.2193191,-0.11436828,0.100513436,0.060865354,-1.0109506,2.287466,0
0.06392694,0.03652968,0.05479452,0.05936073,0.01826484,0.02283105,0.06849315,0.09589041,0.02283105,0.03652968,0.06392694,0.08675799,0.04109589,0.05936073,0.04109589,0.04109589,0.05936073,0.01369863,0.0456621,0.06849315,0.0,1.0724666,-0.92019165,-2.2607465,0.5376195,0.18523961,-0.85766447,0.6333625,-1.458308,-1.9363897,2.4012144,1.5594473,-0.67408764,0.008649778,-1.0935761,0.1683498,-1.6583574,1.5359316,0.25111973,1.4636345,0.36264536,4.270506,0.04614372,-0.70346344,2.089078,-0.10863337,0.20468502,-0.1317828,-0.08157155,-1.3357635,1.2763224,2.1091673,0.45226455,-1.8091797,1.0981447,-1.6510693,-0.7044439,-0.8880722,1.5683857,0.4242018,0.23024833,-0.8976857,-1.3398372,0.9354917,-0.15158616,1.8364538,-2.1840284,1.8682348,1.5399292,-1.1522042,-0.39805013,0.38610926,-1.1395999,0.50463456,0.043987513,-0.62195104,-0.2739213,-0.10963647,-0.19080685,-1.7626072,0.13548718,0.37971956,1.7907,-1.1749909,0.8511076,-0.59213006,-0.9454597,0.4158628,-0.10761014,-0.19132785,-1.4413869,-0.7059936,0.38204154,0.09341577,-0.45035726,-0.026004829,-0.62608325,-0.591673,0.4778247,0.8897294,-0.3152281,-1.7109628,-0.5959683,0.3347566,0.7207179,1.552535,-0.2287887,3.3588457,2.0802138,2.4313953,0.98744726,1.799234,0.85150945,0.006526471,0.12252742,-1.1696879,-0.17595239,0.09057037,0.060533885,-1.0242202,2.2550235,0
0.057522126,0.044247787,0.03982301,0.053097345,0.022123894,0.026548672,0.07079646,0.11061947,0.030973451,0.03539823,0.053097345,0.088495575,0.048672568,0.061946902,0.03982301,0.053097345,0.061946902,0.0088495575,0.026548672,0.06637168,0.0,1.0587038,-0.84127015,-2.2841592,0.4268237,0.1815641,-0.82304597,0.4682363,-1.3624845,-1.9398519,2.4790485,1.5998051,-0.6190502,0.08146392,-1.1212513,0.15270509,-1.6409936,1.5470747,0.13203834,1.4317024,0.32391137,4.2211275,0.13710833,-0.7344956,2.0945864,-0.069989145,0.22103119,-0.18657482,-0.1314183,-1.3578308,1.2855697,2.0580897,0.36598384,-1.9161247,1.1171026,-1.6596496,-0.6474409,-0.86726373,1.5298084,0.42901325,0.19042997,-0.91611135,-1.1813049,0.97498494,-0.18577302,1.9696107,-2.168352,1.8964367,1.472564,-1.077561,-0.47184554,0.40827984,-1.1640558,0.56664926,0.013421277,-0.54034966,-0.18020071,-0.095984355,-0.1929777,-1.7513652,0.19247742,0.37807265,1.755211,-1.0404053,0.8534737,-0.5421425,-0.9485296,0.4459431,-0.2395489,-0.20013653,-1.4316396,-0.7703164,0.43846306,0.09833747,-0.42970908,-0.13322167,-0.58457404,-0.6222465,0.36415693,0.8937795,-0.46317935,-1.5875467,-0.6071269,0.29692766,0.6946163,1.5442374,-0.2542817,3.3414254,2.022269,2.2979856,0.90097564,1.7390493,0.9838476,0.049107548,0.046027344,-1.1438422,-0.1436246,0.07584934,0.13727039,-1.161543,2.2563505,0
0.049773756,0.036199097,0.03167421,0.04524887,0.027149322,0.03167421,0.06787331,0.09049774,0.049773756,0.049773756,0.07239819,0.08597285,0.040723983,0.05882353,0.054298643,0.054298643,0.049773756,0.009049774,0.027149322,0.06787331,0.0,1.0506455,-0.89506906,-2.2564642,0.50363266,0.14541051,-1.0153506,0.6217413,-1.4400547,-1.8553752,2.404462,1.5499882,-0.58580095,-0.055406105,-1.142976,0.1067665,-1.6543589,1.5219278,0.2022958,1.4110656,0.31779248,4.184928,0.12559865,-0.6572476,2.044295,-0.040146656,0.28867957,-0.23218222,0.009820676,-1.3363464,1.3224705,1.9767464,0.45699397,-1.765156,1.1938704,-1.5992496,-0.66189706,-0.9523552,1.389773,0.42962933,0.24758723,-1.0185441,-1.2669646,0.8870205,-0.17105427,1.9714005,-2.108645,1.8436375,1.5951958,-1.1037265,-0.3001854,0.41538486,-1.1732835,0.45315722,0.0665009,-0.67292315,-0.12345647,0.04771202,-0.22344021,-1.6251963,0.10462697,0.3521633,1.812026,-1.2625492,0.82941777,-0.4533183,-0.8185078,0.4341426,-0.10259575,-0.09739692,-1.3736286,-0.7244497,0.40334404,0.12665237,-0.51719373,-0.09723569,-0.60761505,-0.6097097,0.4503352,0.9224487,-0.36660185,-1.6908028,-0.51184106,0.22340879,0.66794974,1.5451443,-0.14914656,3.4000216,1.9761624,2.3446817,0.8771515,1.5464576,0.9158754,-0.044779576,0.06295829,-1.1913877,-0.11186432,0.09138744,0.059960127,-1.023577,2.2840183,0
